image_id,s_x,s_rot,len_x,len_rot
calib_00526,0.5501652956008911,0.31109681725502014,2,1
calib_00527,0.6672319769859314,0.47262704372406006,1,2
calib_00528,0.48875701427459717,0.27295079827308655,2,3
calib_00529,0.24652168154716492,0.9920708537101746,4,4
calib_00530,0.33260148763656616,0.8882943987846375,4,5
calib_00531,0.3229513168334961,0.20426945388317108,1,1
calib_00532,0.9263639450073242,0.4584653377532959,2,2
calib_00533,0.9442929029464722,0.11282878369092941,2,1
calib_00534,0.5482497811317444,0.8574056625366211,3,5
calib_00535,0.0,0.895483136177063,0,5
calib_00536,0.12866178154945374,0.1255122721195221,1,1
calib_00537,0.0,0.14308404922485352,0,1
calib_00538,0.24239221215248108,0.0,1,0
calib_00539,0.3420313894748688,0.5549920201301575,3,5
calib_00540,0.514141321182251,0.29947030544281006,2,1
calib_00541,0.956807017326355,0.7636149525642395,5,5
calib_00542,0.5636242628097534,0.7814928889274597,8,10
calib_00543,0.4651075601577759,0.8748648166656494,8,8
calib_00544,0.49862557649612427,0.9805852770805359,5,5
calib_00545,0.9133076071739197,0.8920284509658813,4,5
calib_00546,0.30125346779823303,0.3271981179714203,3,3
calib_00547,0.4715585708618164,0.599383533000946,0,13
calib_00548,0.6099914312362671,0.9312233924865723,4,2
calib_00549,0.8156384825706482,0.0,6,0
calib_00550,0.6081525087356567,0.4908093512058258,4,5
calib_00551,0.0,0.9854799509048462,0,4
calib_00552,0.2961694300174713,0.5116813778877258,4,4
calib_00553,0.9816376566886902,0.0,6,0
calib_00554,0.15599657595157623,0.2682022452354431,1,1
calib_00555,0.2578141391277313,0.6041216850280762,1,2
calib_00556,0.36293521523475647,0.0,1,0
calib_00557,0.0,0.3849838078022003,0,3
calib_00558,0.4553060531616211,0.494907945394516,1,3
calib_00559,0.0,0.9988961219787598,0,6
calib_00560,0.34211456775665283,0.9492897987365723,3,10
calib_00561,0.9949753880500793,0.25427013635635376,5,2
calib_00562,0.9466181993484497,0.47407034039497375,4,3
calib_00563,0.0,0.09959319978952408,0,1
calib_00564,0.5074211955070496,0.2798226773738861,4,4
calib_00565,0.5624896287918091,0.8229148983955383,5,3
calib_00566,0.6653430461883545,0.42487576603889465,3,3
calib_00567,0.36276307702064514,0.5081574320793152,3,3
calib_00568,0.0,0.48376765847206116,0,6
calib_00569,0.29802730679512024,0.3678145706653595,2,2
calib_00570,0.4915311932563782,0.9831591248512268,2,7
calib_00571,0.1862872689962387,0.3755895793437958,1,1
calib_00572,0.9626816511154175,0.42200538516044617,2,2
calib_00573,0.25496354699134827,0.42401766777038574,2,1
calib_00574,0.5899587869644165,0.6718298196792603,6,5
calib_00575,0.29654887318611145,0.4253896474838257,3,4
calib_00576,0.0,0.0,0,0
calib_00577,0.5998742580413818,0.31350836157798767,2,3
calib_00578,0.5008080005645752,0.9580444693565369,2,4
calib_00579,0.9106383323669434,0.865290641784668,1,1
calib_00580,0.12393678724765778,0.0,1,0
calib_00581,0.3679959774017334,0.6404802799224854,2,3
calib_00582,0.25799259543418884,0.45541539788246155,3,5
calib_00583,0.1304100900888443,0.4380141496658325,1,1
calib_00584,0.41443631052970886,0.5124419927597046,1,1
calib_00585,0.9962330460548401,0.3793405294418335,3,2
calib_00586,0.2365398108959198,0.29457801580429077,1,1
calib_00587,0.726183295249939,0.8170058131217957,4,5
calib_00588,0.8325765132904053,0.335016131401062,1,1
calib_00589,0.0,0.7892864942550659,0,8
calib_00590,0.6771815419197083,0.5072726011276245,4,4
calib_00591,0.0,0.9903665781021118,0,35
calib_00592,0.3872097134590149,0.2050745040178299,4,1
calib_00593,0.3938034176826477,0.5304279327392578,1,1
calib_00594,0.9232203960418701,0.2940676212310791,11,2
calib_00595,0.9228391647338867,0.3824943006038666,5,3
calib_00596,0.6211294531822205,0.16156120598316193,5,4
calib_00597,0.6148082613945007,0.25880756974220276,2,3
calib_00598,0.8061888813972473,0.3016529977321625,6,4
calib_00599,0.4996910095214844,0.9158473610877991,2,3
calib_00600,0.5001775026321411,0.9893444776535034,7,7
calib_00601,0.0,0.4847550094127655,0,4
calib_00602,0.0,0.0,0,0
calib_00603,0.38902175426483154,0.4697192907333374,2,1
calib_00604,0.27173057198524475,0.5124656558036804,2,9
calib_00605,0.4736727476119995,0.18872323632240295,1,1
calib_00606,0.0,0.9952265024185181,0,5
calib_00607,0.0,0.2718667984008789,0,1
calib_00608,0.48731204867362976,0.7662016749382019,1,1
calib_00609,0.36763060092926025,0.42563772201538086,4,5
calib_00610,0.6052685379981995,0.5584371089935303,5,2
calib_00611,0.0,0.0,0,0
calib_00612,0.0,0.20775438845157623,0,1
calib_00613,0.9069891571998596,0.6507182121276855,3,4
calib_00614,0.7227360010147095,0.6423817276954651,7,7
calib_00615,0.6801981925964355,0.2472231686115265,4,4
calib_00616,0.9406560659408569,0.33188238739967346,1,1
calib_00617,0.5525754690170288,0.7550436854362488,2,5
calib_00618,0.2427707314491272,0.43699514865875244,4,3
calib_00619,0.6757540702819824,0.4060991406440735,3,4
calib_00620,0.2531746029853821,0.7463724613189697,2,5
calib_00621,0.5289204716682434,0.869085431098938,3,5
calib_00622,0.6832729578018188,0.6139889359474182,2,2
calib_00623,0.6111138463020325,0.0,3,0
calib_00624,0.8217145800590515,0.53024822473526,6,4
calib_00625,0.8026186227798462,0.30353355407714844,9,2
calib_00626,0.4288887679576874,0.37796252965927124,3,2
calib_00627,0.9665819406509399,0.0,4,0
calib_00628,0.4198899567127228,0.8737796545028687,1,2
calib_00629,0.5444167852401733,0.5569754838943481,0,16
calib_00630,0.1553000509738922,0.35539454221725464,1,1
calib_00631,0.0,0.9479683041572571,0,11
calib_00632,0.3531478941440582,0.2459796667098999,2,1
calib_00633,0.1451718509197235,0.14560367166996002,1,1
calib_00634,0.9963579177856445,0.0,13,0
calib_00635,0.40173429250717163,0.1199779137969017,1,1
calib_00636,0.18905428051948547,0.17382630705833435,2,1
calib_00637,0.5690785050392151,0.40349477529525757,3,2
calib_00638,0.5615005493164062,0.1687728464603424,2,1
calib_00639,0.0,0.3861212730407715,0,3
calib_00640,0.3489626944065094,0.15491271018981934,1,1
calib_00641,0.5914447903633118,0.8934617638587952,1,1
calib_00642,0.8927820324897766,0.43746110796928406,5,4
calib_00643,0.377633273601532,0.2957141697406769,2,1
calib_00644,0.14608673751354218,0.18341614305973053,1,1
calib_00645,0.7981061339378357,0.456046462059021,3,2
calib_00646,0.6674150228500366,0.4879039227962494,4,4
calib_00647,0.0,0.14978155493736267,0,1
calib_00648,0.9967103600502014,0.0,9,0
calib_00649,0.6085109114646912,0.7668865323066711,1,1
calib_00650,0.2964492440223694,0.11923886835575104,1,1
calib_00651,0.0,0.9928147792816162,0,1
calib_00652,0.28268957138061523,0.5473808646202087,3,3
calib_00653,0.0,0.1256639063358307,0,1
calib_00654,0.0,0.3747439384460449,0,1
calib_00655,0.27604708075523376,0.4083079993724823,3,3
calib_00656,0.2837867736816406,0.8272682428359985,4,4
calib_00657,0.41625574231147766,0.5072726607322693,4,6
calib_00658,0.0,0.8354407548904419,0,10
calib_00659,0.9128833413124084,0.827646017074585,2,4
calib_00660,0.415816992521286,0.7257792353630066,3,3
calib_00661,0.7614060640335083,0.1789245903491974,2,1
calib_00662,0.1471407264471054,0.11224507540464401,1,1
calib_00663,0.41498684883117676,0.12873148918151855,1,1
calib_00664,0.20780660212039948,0.3453138768672943,1,1
calib_00665,0.3356131613254547,0.11213622987270355,1,1
calib_00666,0.9416135549545288,0.39060869812965393,7,1
calib_00667,0.8321483135223389,0.0,9,0
calib_00668,0.8273200988769531,0.2857561707496643,1,1
calib_00669,0.16883864998817444,0.21778173744678497,1,3
calib_00670,0.3323352336883545,0.996307909488678,1,9
calib_00671,0.42598459124565125,0.3808319866657257,1,1
calib_00672,0.9946032762527466,0.0,4,0
calib_00673,0.3820738196372986,0.9980724453926086,4,4
calib_00674,0.2987693250179291,0.9624250531196594,6,23
calib_00675,0.33467188477516174,0.8055114150047302,1,7
calib_00676,0.1507263332605362,0.0,1,0
calib_00677,0.8186929821968079,0.8779376745223999,9,11
calib_00678,0.0,0.5420310497283936,0,2
calib_00679,0.5165548920631409,0.8496494293212891,10,10
calib_00680,0.7346383929252625,0.6906992197036743,1,1
calib_00681,0.3324117660522461,0.9130105972290039,2,2
calib_00682,0.19725289940834045,0.14142759144306183,1,2
calib_00683,0.9548355937004089,0.6794494986534119,7,8
calib_00684,0.7366419434547424,0.9928812980651855,6,6
calib_00685,0.0,0.988215446472168,0,8
calib_00686,0.2044810950756073,0.0,1,0
calib_00687,0.2748863995075226,0.2575777471065521,3,4
calib_00688,0.5889195203781128,0.8204209804534912,5,6
calib_00689,0.4214271306991577,0.5467221736907959,4,4
calib_00690,0.11937786638736725,0.19615550339221954,1,1
calib_00691,0.549935519695282,0.3675404489040375,2,2
calib_00692,0.22361862659454346,0.9762730002403259,4,7
calib_00693,0.6202985644340515,0.16930614411830902,3,1
calib_00694,0.8783997893333435,0.228776752948761,11,4
calib_00695,0.7453864216804504,0.43996959924697876,4,4
calib_00696,0.28394854068756104,0.10272576659917831,1,1
calib_00697,0.29145559668540955,0.5145763158798218,1,1
calib_00698,0.7976123690605164,0.0,6,0
calib_00699,0.9438272714614868,0.0,10,0
calib_00700,0.0,0.0,0,0
calib_00701,0.800553023815155,0.5575652718544006,3,3
calib_00702,0.9084405899047852,0.4158577024936676,4,3
calib_00703,0.5008711814880371,0.0,2,0
calib_00704,0.8670322895050049,0.0,6,0
calib_00705,0.5494077801704407,0.0,3,0
calib_00706,0.0,0.25374481081962585,0,1
calib_00707,0.9863593578338623,0.0,8,0
calib_00708,0.1787000596523285,0.647481381893158,1,1
calib_00709,0.39185601472854614,0.2564544081687927,1,1
calib_00710,0.8550077676773071,0.518476128578186,5,1
calib_00711,0.9948140382766724,0.2023942768573761,5,1
calib_00712,0.4439709186553955,0.7534888982772827,4,7
calib_00713,0.4469330310821533,0.3856135308742523,2,3
calib_00714,0.4352830648422241,0.30337098240852356,6,6
calib_00715,0.7065317034721375,0.2440284788608551,6,5
calib_00716,0.9979653358459473,0.0,7,0
calib_00717,0.7752739787101746,0.24976083636283875,7,2
calib_00718,0.338076114654541,0.5062879323959351,2,5
calib_00719,0.10309608280658722,0.3335312604904175,1,1
calib_00720,0.16636806726455688,0.21548905968666077,1,1
calib_00721,0.7791532874107361,0.31501415371894836,6,1
calib_00722,0.3092041313648224,0.35916635394096375,1,10
calib_00723,0.45206373929977417,0.3382115066051483,2,1
calib_00724,0.7984282970428467,0.4550926387310028,9,1
calib_00725,0.3321482241153717,0.4726598262786865,1,1
calib_00726,0.3094152510166168,0.7237429022789001,4,4
calib_00727,0.26920077204704285,0.5315889716148376,1,1
calib_00728,0.23642010986804962,0.5481690168380737,1,4
calib_00729,0.10744957625865936,0.0,1,0
calib_00730,0.8083233833312988,0.2034440040588379,10,2
calib_00731,0.8974536061286926,0.3169625401496887,6,5
calib_00732,0.07682982087135315,0.15798458456993103,1,1
calib_00733,0.542656421661377,0.5209569931030273,2,2
calib_00734,0.7642138600349426,0.1960543543100357,4,3
calib_00735,0.4122190475463867,0.51573246717453,4,7
calib_00736,0.6519231200218201,0.0,11,0
calib_00737,0.0,0.6092310547828674,0,3
calib_00738,0.2804161608219147,0.18541331589221954,1,1
calib_00739,0.2351423054933548,0.5517722964286804,3,3
calib_00740,0.6626460552215576,0.3213169276714325,4,1
calib_00741,0.450278639793396,0.6910375356674194,3,10
calib_00742,0.2532913386821747,0.7138864398002625,3,8
calib_00743,0.6727167367935181,0.6244325637817383,2,2
calib_00744,0.8028771281242371,0.7830579876899719,8,8
calib_00745,0.9271965026855469,0.0,9,0
calib_00746,0.9793145060539246,0.24264229834079742,30,3
calib_00747,0.9160416722297668,0.35974571108818054,3,2
calib_00748,0.22989879548549652,0.23769128322601318,1,2
calib_00749,0.19522760808467865,0.9750460386276245,1,7
calib_00750,0.46386367082595825,0.4321447014808655,4,1
calib_00751,0.0,0.9956560730934143,0,11
calib_00752,0.558965802192688,0.6808938980102539,4,5
calib_00753,0.3944316804409027,0.4809092581272125,2,1
calib_00754,0.0,0.9957762360572815,0,4
calib_00755,0.15625295042991638,0.1672317385673523,1,1
calib_00756,0.39736878871917725,0.9201945066452026,6,14
calib_00757,0.23819167912006378,0.998742938041687,3,5
calib_00758,0.0,0.0,0,0
calib_00759,0.9994322657585144,0.23065531253814697,1,2
calib_00760,0.5555851459503174,0.28435468673706055,2,2
calib_00761,0.2745220959186554,0.24878054857254028,3,2
calib_00762,0.4830256402492523,0.5664841532707214,3,3
calib_00763,0.5147789716720581,0.3532677888870239,2,2
calib_00764,0.24257580935955048,0.1813768893480301,1,1
calib_00765,0.3160727620124817,0.5001155138015747,4,1
calib_00766,0.41346532106399536,0.34127700328826904,4,2
calib_00767,0.30145615339279175,0.2820592522621155,1,2
calib_00768,0.8268980383872986,0.8108538389205933,2,2
calib_00769,0.7187787890434265,0.316812664270401,8,3
calib_00770,0.44831225275993347,0.738039493560791,1,2
calib_00771,0.8342272639274597,0.0,6,0
calib_00772,0.48933959007263184,0.3260219991207123,2,1
calib_00773,0.7624462246894836,0.841530442237854,4,4
calib_00774,0.7480547428131104,0.7632217407226562,4,4
calib_00775,0.17671062052249908,0.25331127643585205,1,1
calib_00776,0.8088775277137756,0.386753112077713,7,3
calib_00777,0.47249123454093933,0.6009607911109924,2,2
calib_00778,0.9979352951049805,0.2477828711271286,5,1
calib_00779,0.11285218596458435,0.19680653512477875,1,1
calib_00780,0.22908057272434235,0.23676566779613495,1,2
calib_00781,0.2752452492713928,0.24103328585624695,2,2
calib_00782,0.27487683296203613,0.9893534779548645,1,10
calib_00783,0.7388127446174622,0.8567596077919006,3,3
calib_00784,0.3584071695804596,0.673186182975769,3,4
calib_00785,0.24468815326690674,0.16563044488430023,2,1
calib_00786,0.318573921918869,0.5691359639167786,1,1
calib_00787,0.15102440118789673,0.2571031451225281,1,1
calib_00788,0.47444549202919006,0.7138727307319641,3,3
calib_00789,0.0,0.1287810504436493,0,1
calib_00790,0.4130764305591583,0.4158336818218231,1,1
calib_00791,0.6100200414657593,0.5414654016494751,9,3
calib_00792,0.0,0.0,0,0
calib_00793,0.24878515303134918,0.4883936047554016,3,5
calib_00794,0.13790367543697357,0.0,1,0
calib_00795,0.41334137320518494,0.2957514822483063,2,3
calib_00796,0.4544258117675781,0.6676955223083496,1,1
calib_00797,0.10818315297365189,0.23911038041114807,1,1
calib_00798,0.5569481253623962,0.0,2,0
calib_00799,0.2816043794155121,0.41680264472961426,2,3
calib_00800,0.0,0.28115925192832947,0,1
calib_00801,0.0,0.9723813533782959,0,23
calib_00802,0.18717578053474426,0.27054786682128906,1,1
calib_00803,0.31975531578063965,0.2087213099002838,2,2
calib_00804,0.0,0.22289173305034637,0,1
calib_00805,0.14716820418834686,0.1143646314740181,1,1
calib_00806,0.6491672396659851,0.2512957751750946,1,1
calib_00807,0.4935588836669922,0.5047361254692078,5,3
calib_00808,0.35506516695022583,0.6804879307746887,8,13
calib_00809,0.0,0.0,0,0
calib_00810,0.36783984303474426,0.8979344964027405,4,9
calib_00811,0.7354233264923096,0.8059364557266235,4,4
calib_00812,0.18528027832508087,0.18931855261325836,1,1
calib_00813,0.2949245274066925,0.21143831312656403,1,1
calib_00814,0.0,0.8171530365943909,0,1
calib_00815,0.812023937702179,0.4282510578632355,5,1
calib_00816,0.9028363227844238,0.0,4,0
calib_00817,0.0,0.0,0,0
calib_00818,0.40226566791534424,0.2520504295825958,2,1
calib_00819,0.3412737548351288,0.13354262709617615,1,1
calib_00820,0.9503291249275208,0.0,14,0
calib_00821,0.7578044533729553,0.28617623448371887,5,3
calib_00822,0.6905782222747803,0.6881752014160156,3,3
calib_00823,0.0,0.8684736490249634,0,7
calib_00824,0.7594365477561951,0.5257301330566406,4,5
calib_00825,0.0,0.47915878891944885,0,4
calib_00826,0.2320772260427475,0.41824620962142944,3,4
calib_00827,0.7120893597602844,0.6359763145446777,3,3
calib_00828,0.9656906127929688,0.9750005602836609,2,2
calib_00829,0.504443347454071,0.28201285004615784,1,1
calib_00830,0.3393818438053131,0.7222802042961121,6,6
calib_00831,0.0,0.9000186920166016,0,7
calib_00832,0.0,0.973795473575592,0,29
calib_00833,0.872735321521759,0.6593455672264099,12,9
calib_00834,0.0,0.49853190779685974,0,1
calib_00835,0.30603402853012085,0.8424386978149414,5,5
calib_00836,0.9025840163230896,0.6185019016265869,6,5
calib_00837,0.7921420335769653,0.7292910814285278,5,5
calib_00838,0.7089659571647644,0.3574347496032715,3,2
calib_00839,0.8093079924583435,0.3894660472869873,6,2
calib_00840,0.4558654725551605,0.3577820658683777,4,2
calib_00841,0.9896601438522339,0.0,1,0
calib_00842,0.0,0.9996461868286133,0,4
calib_00843,0.0,0.14894933998584747,0,1
calib_00844,0.8355497717857361,0.2874801754951477,7,2
calib_00845,0.2978270351886749,0.0,1,0
calib_00846,0.0,0.9991708397865295,0,9
calib_00847,0.2970578074455261,0.0,1,0
calib_00848,0.49295225739479065,0.0,1,0
calib_00849,0.7117699980735779,0.5284897089004517,2,2
calib_00850,0.7774888277053833,0.5761634707450867,2,2
calib_00851,0.3127864897251129,0.9753761291503906,3,29
calib_00852,0.7190027832984924,0.4905606210231781,4,5
calib_00853,0.5954437255859375,0.8157522678375244,4,4
calib_00854,0.5406000018119812,0.4468178451061249,1,2
calib_00855,0.0,0.9880213737487793,0,4
calib_00856,0.0,0.0,0,0
calib_00857,0.16362550854682922,0.39078599214553833,1,1
calib_00858,0.23300422728061676,0.21235178411006927,1,1
calib_00859,0.4878920614719391,0.4362277388572693,3,4
calib_00860,0.0,0.5653234124183655,0,6
calib_00861,0.41364946961402893,0.3914119005203247,8,2
calib_00862,0.3649711310863495,0.9741846323013306,1,2
calib_00863,0.7349627017974854,0.9101086854934692,3,4
calib_00864,0.8687261343002319,0.7118188142776489,2,2
calib_00865,0.2956593930721283,0.5453304052352905,1,2
calib_00866,0.8428371548652649,0.8196355700492859,6,6
calib_00867,0.3602104187011719,0.49572959542274475,2,2
calib_00868,0.0,0.14182232320308685,0,1
calib_00869,0.5614143013954163,0.45782947540283203,1,1
calib_00870,0.2743692696094513,0.9515246152877808,3,8
calib_00871,0.9521412253379822,0.0,7,0
calib_00872,0.9775055646896362,0.2847464084625244,8,1
calib_00873,0.0,0.0,0,0
calib_00874,0.6399717330932617,0.7347654104232788,1,2
calib_00875,0.08260896801948547,0.33059465885162354,1,2
calib_00876,0.989273190498352,0.0,9,0
calib_00877,0.7552814483642578,0.46802711486816406,3,3
calib_00878,0.4761345684528351,0.26457735896110535,2,2
calib_00879,0.35145604610443115,0.23173344135284424,2,2
calib_00880,0.16555044054985046,0.3748781979084015,1,1
calib_00881,0.32031312584877014,0.8593772649765015,17,23
calib_00882,0.6575253009796143,0.4382159113883972,2,2
calib_00883,0.0,0.7020217180252075,0,5
calib_00884,0.2178078144788742,0.799534261226654,2,5
calib_00885,0.0,0.0,0,0
calib_00886,0.7870087027549744,0.9452172517776489,4,5
calib_00887,0.0,0.9672038555145264,0,6
calib_00888,0.7185776829719543,0.41449064016342163,9,5
calib_00889,0.2285986840724945,0.9875300526618958,1,6
calib_00890,0.6550621390342712,0.8664721250534058,7,7
calib_00891,0.1799241006374359,0.2766900062561035,1,1
calib_00892,0.9976374506950378,0.430782288312912,5,1
calib_00893,0.4737393856048584,0.3413323760032654,4,2
