image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_00421,0.0,0.2576058804988861,0,1,,E
calib_00422,0.802176833152771,0.0,14,0,RinexSaxatives,
calib_00423,0.9959255456924438,0.17791497707366943,4,1,R301,E
calib_00424,0.22948092222213745,0.9623014330863953,2,5,aa,evler
calib_00425,0.42688459157943726,0.968009352684021,4,4,SOYG,2423
calib_00426,0.951384425163269,0.36413225531578064,7,7,RICHARO,OWWHOIN
calib_00427,0.8184048533439636,0.8647952675819397,3,4,aid,Pret
calib_00428,0.643619179725647,0.32497575879096985,9,4,sleopwesr,DMdO
calib_00429,0.9979701042175293,0.0,12,0,Proceedings:,
calib_00430,0.18907177448272705,0.20829427242279053,4,2,WAAE,FE
calib_00431,0.12067966908216476,0.9462805986404419,1,1,X,&
calib_00432,0.0,0.0,0,0,,
calib_00433,0.817566454410553,0.5105268359184265,4,4,CSU2,ensa
calib_00434,0.2838279902935028,0.0,1,0,V,
calib_00435,0.0,0.3363689184188843,0,3,,Sre
calib_00436,0.5237501263618469,0.4269270598888397,2,3,0A,-0V
calib_00437,0.3020460307598114,0.38988393545150757,3,2,152,E1
calib_00438,0.4613884389400482,0.24383722245693207,2,1,hl,P
calib_00439,0.6979449391365051,0.7675362229347229,3,2,LUE,an
calib_00440,0.836211621761322,0.6022466421127319,1,1,8,8
calib_00441,0.9840579628944397,0.3719916045665741,1,2,M,AN
calib_00442,0.4463404417037964,0.0,2,0,42,
calib_00443,0.20925556123256683,0.1256033480167389,3,2,DRE,BO
calib_00444,0.27889373898506165,0.9985426068305969,6,12,6poou6,tegenwoordig
calib_00445,0.862725555896759,0.39023730158805847,12,5,contemporary,Laodu
calib_00446,0.9997168183326721,0.9962900280952454,4,4,1968,8961
calib_00447,0.5426474213600159,0.7824131846427917,6,8,ANAUOH,HOEDENNI
calib_00448,0.3266850411891937,0.35331663489341736,6,5,1R1NE2,CENTA
calib_00449,0.5304079055786133,0.7294421792030334,1,1,/,/
calib_00450,0.7709221839904785,0.5666891932487488,4,3,TIES,SEL
calib_00451,0.0,0.999589741230011,0,7,,Answer:
calib_00452,0.6604139804840088,0.2899254262447357,1,1,2,2
calib_00453,0.12432758510112762,0.30347588658332825,1,1,7,4
calib_00454,0.8209511041641235,0.8240349888801575,8,8,SHOPWINO,CINWdOHS
calib_00455,0.6632863283157349,0.5694371461868286,4,4,saon,Lote
calib_00456,0.20694683492183685,0.5537109375,1,2,9,40
calib_00457,0.0,0.257598340511322,0,1,,A
calib_00458,0.9264487624168396,0.28327542543411255,15,2,"th,avok,alk,kph",.e
calib_00459,0.4888399839401245,0.637297511100769,4,5,3swe,SUNSE
calib_00460,0.4944581389427185,0.29654431343078613,2,2,11,21
calib_00461,0.752051591873169,0.2507333755493164,3,4,RAN,IANV
calib_00462,0.5904949307441711,0.25389909744262695,3,3,SPA,Vdy
calib_00463,0.22617679834365845,0.3357282876968384,1,2,8,89
calib_00464,0.2881101369857788,0.48850518465042114,3,4,GA1,TOLS
calib_00465,0.19789248704910278,0.7606006264686584,1,1,0,C
calib_00466,0.7124407291412354,0.7093096375465393,3,3,TIH,HIU
calib_00467,0.0,0.0,0,0,,
calib_00468,0.6129857897758484,0.5476149916648865,3,4,32D,arec
calib_00469,0.2526876926422119,0.0,2,0,O0,
calib_00470,0.5211178660392761,0.14919185638427734,1,1,2,A
calib_00471,0.3531898856163025,0.5475600957870483,2,2,92,D6
calib_00472,0.3257067799568176,0.4611697793006897,2,2,CA,ED
calib_00473,0.7727052569389343,0.6492955684661865,1,1,L,1
calib_00474,0.2867811322212219,0.20265167951583862,1,1,3,&
calib_00475,0.20791205763816833,0.8374111652374268,1,31,C,CHINA ECONOMICAD SOCIAL COUNCHL
calib_00476,0.5972583293914795,0.7447019219398499,2,2,'n,U.
calib_00477,0.931799054145813,0.556658148765564,4,5,1944,72.61
calib_00478,0.6058098077774048,0.8510206937789917,1,1,&,4
calib_00479,0.8526121377944946,0.29026854038238525,4,2,thar,24
calib_00480,0.3544257879257202,0.5253699421882629,4,6,12U7,ctcnat
calib_00481,0.5013149380683899,0.4476436674594879,3,2,250,S0
calib_00482,0.15745221078395844,0.0,1,0,1,
calib_00483,0.9851940870285034,0.40990516543388367,20,9,WWW.MEJIAPERALTA.COM,WOIVVIMMM
calib_00484,0.24780189990997314,0.5777324438095093,1,2,n,JU
calib_00485,0.35402554273605347,0.1964280605316162,1,1,2,E
calib_00486,0.6218900680541992,0.7078020572662354,2,2,S5,S5
calib_00487,0.2738040089607239,0.9218635559082031,1,1,2,2
calib_00488,0.41639962792396545,0.6446237564086914,3,4,NwU,JUAN
calib_00489,0.2649286091327667,0.08933330327272415,1,1,A,2
calib_00490,0.0,0.0,0,0,,
calib_00491,0.897199809551239,0.6731131672859192,6,3,Voli's,0%6
calib_00492,0.9786940813064575,0.0,9,0,gleichen.,
calib_00493,0.44596922397613525,0.6243391633033752,0,17,,Rononturance Walk
calib_00494,0.49718451499938965,0.800998866558075,8,9,SOZHROHS,SHORLTERS
calib_00495,0.9371446371078491,0.2903662323951721,5,3,reulp,lns
calib_00496,0.398200124502182,0.5692459940910339,3,3,MUL,UNW
calib_00497,0.585598349571228,0.5092016458511353,5,2,nar h,nu
calib_00498,0.3401859700679779,0.9021759033203125,1,9,S,TUBLICANS
calib_00499,0.71658855676651,0.23541678488254547,1,1,3,8
calib_00500,0.5059215426445007,0.46446824073791504,3,3,500,905
calib_00501,0.0,0.0,0,0,,
calib_00502,0.32695722579956055,0.23097674548625946,1,3,-,n-o
calib_00503,0.20413795113563538,0.3079405128955841,1,2,t,24
calib_00504,0.208407923579216,0.28274157643318176,4,3,HARD,dau
calib_00505,0.7159009575843811,0.0,4,0,PWER,
calib_00506,0.9234901666641235,0.0,7,0,CCEMUSA,
calib_00507,0.4896080791950226,0.26336532831192017,2,2,Ео,оы
calib_00508,0.9643503427505493,0.0,4,0,Feld,
calib_00509,0.0,0.0,0,0,,
calib_00510,0.9993996620178223,0.4405745565891266,8,3,visitors,SS!
calib_00511,0.6243274807929993,0.8815752863883972,3,3,EIG,013
calib_00512,0.23593537509441376,0.4821862280368805,2,3,3P,cce
calib_00513,0.2772864103317261,0.20222598314285278,2,1,AY,1
calib_00514,0.0,0.7837806344032288,0,7,,TELG5M9
calib_00515,0.0,0.0,0,0,,
calib_00516,0.9111669063568115,0.8589794635772705,4,4,67.6,9'29
calib_00517,0.5252566337585449,0.0,1,0,1,
calib_00518,0.43686848878860474,0.41260457038879395,5,4,ProeL,Tauu
calib_00519,0.6970192790031433,0.47513896226882935,6,2,tanned,pa
calib_00520,0.630634605884552,0.3777267634868622,6,6,wboosl,100000
calib_00521,0.7830685973167419,0.2247316539287567,20,5,strongwomensthovgnts,310M0
calib_00522,0.22401587665081024,0.23478002846240997,2,1,e2,1
calib_00523,0.5485012531280518,0.4204542338848114,1,1,5,S
calib_00524,0.0,0.12411664426326752,0,1,,3
calib_00525,0.3387486934661865,0.2927298843860626,1,1,a,8
calib_00526,0.51015305519104,0.2354060560464859,2,1,La,R
calib_00527,0.9660378694534302,0.3646807074546814,1,2,2,22
calib_00528,0.5520607233047485,0.35146307945251465,3,3,PNI,UNC
calib_00529,0.5144820213317871,0.9911385178565979,1,4,I,NIKE
calib_00530,0.3500605821609497,0.8334237933158875,4,5,1a07,PLOPL
calib_00531,0.4851943850517273,0.14367718994617462,1,1,5,5
calib_00532,0.8811241388320923,0.6052968502044678,2,2,TM,WI
calib_00533,0.8284330368041992,0.4286370873451233,2,2,22,22
calib_00534,0.507744312286377,0.7932432889938354,5,5,CAAWN,NAV#2
calib_00535,0.0,0.9228663444519043,0,5,,IRELL
calib_00536,0.12407496571540833,0.19819533824920654,1,1,8,3
calib_00537,0.0,0.0,0,0,,
calib_00538,0.3997214138507843,0.5460131168365479,1,1,H,E
calib_00539,0.379658579826355,0.6674864888191223,5,7,HOURT,lerenon
calib_00540,0.3807234466075897,0.18891409039497375,3,2,Dia,Ph
calib_00541,0.9685338139533997,0.7693889141082764,5,4,VICES,SOLA
calib_00542,0.6383896470069885,0.8600500822067261,8,10,ENNONNEE,GLENNORINE
calib_00543,0.2960283160209656,0.8605239987373352,4,10,sano,Toluamuies
calib_00544,0.5475038290023804,0.9633253216743469,5,5,ELVIO,01473
calib_00545,0.8780711889266968,0.8894433975219727,4,5,suen,grans
calib_00546,0.33674725890159607,0.3133239150047302,3,3,MAE,2YU
calib_00547,0.0,0.6286011934280396,0,21,,PORLE APIANE ROU NINA
calib_00548,0.8293355107307434,0.5699491500854492,5,4,20110,OIOR
calib_00549,0.8531813025474548,0.0,6,0,Coffce,
calib_00550,0.4812452793121338,0.6609642505645752,4,6,SEOU,niohts
calib_00551,0.5346983671188354,0.9728871583938599,4,4,IXVI,TAXI
calib_00552,0.5252484083175659,0.6261870861053467,4,4,0000,1000
calib_00553,0.9759801030158997,0.41688334941864014,6,4,Kirche,aqny
calib_00554,0.24562165141105652,0.3530046045780182,1,1,9,o
calib_00555,0.32019203901290894,0.9542709589004517,2,2,10,of
calib_00556,0.37390974164009094,0.15631330013275146,2,1,8%,0
calib_00557,0.0,0.252055823802948,0,1,,1
calib_00558,0.17160683870315552,0.4478156864643097,4,1,COPe,a
calib_00559,0.0,0.9947559833526611,0,6,,FULTON
calib_00560,0.6030368208885193,0.9444583654403687,3,10,saa,Schecfiges
calib_00561,0.9997861981391907,0.33132678270339966,5,1,Third,p
calib_00562,0.892524778842926,0.8107778429985046,4,4,UEFA,vvan
calib_00563,0.2534199059009552,0.0729985386133194,1,1,S,m
calib_00564,0.4274117052555084,0.3387065827846527,4,1,1809,0
calib_00565,0.4533007740974426,0.6941344141960144,4,5,SRER,TELRS
calib_00566,0.7238421440124512,0.4056147038936615,3,3,121,128
calib_00567,0.34299007058143616,0.5334084033966064,3,4,S2E,1835
calib_00568,0.0,0.4018826484680176,0,8,,Recnutmn
calib_00569,0.5340844392776489,0.402339369058609,2,2,1U,0R
calib_00570,0.30467090010643005,0.9846749305725098,3,7,sop,doesn't
calib_00571,0.24452079832553864,0.3388504683971405,1,2,1,22
calib_00572,0.9784178733825684,0.559723973274231,2,2,UT,1n
calib_00573,0.36371245980262756,0.2912788689136505,1,2,M,EN
calib_00574,0.5867301225662231,0.6489946842193604,5,5,ARLTS,SKhEN
calib_00575,0.31621086597442627,0.7639047503471375,3,4,nug,fume
calib_00576,0.6312667727470398,0.3629421889781952,1,1,M,A
calib_00577,0.7553502321243286,0.3444259464740753,1,2,H,38
calib_00578,0.6234280467033386,0.9565389156341553,2,4,00,"1,00"
calib_00579,0.7149388790130615,0.7712630033493042,1,1,m,E
calib_00580,0.16531768441200256,0.0,1,0,1,
calib_00581,0.6150554418563843,0.6408273577690125,2,4,38,TOFE
calib_00582,0.3849875032901764,0.438777357339859,3,5,mpg,UfRir
calib_00583,0.0945999026298523,0.13666759431362152,1,1,D,O
calib_00584,0.14300277829170227,0.286782830953598,1,1,8,0
calib_00585,0.9998660087585449,0.4268653988838196,3,2,the,34
calib_00586,0.14066311717033386,0.2664979100227356,1,1,H,F
calib_00587,0.7287817597389221,0.8456157445907593,4,5,phiL,7 149
calib_00588,0.4634424149990082,0.5662658214569092,1,1,M,W
calib_00589,0.38903433084487915,0.8346514701843262,2,8,SS,STIUENTS
calib_00590,0.6745156049728394,0.5326071381568909,4,4,T6F0,0471
calib_00591,0.0,0.9842250347137451,0,35,,HIGH END BEAUTIFUL HAVE TEMPERAMENT
calib_00592,0.775947093963623,0.5261274576187134,5,5,netro,OWDOW
calib_00593,0.5777536034584045,0.7309073805809021,1,1,H,H
calib_00594,0.9249090552330017,0.2359214425086975,11,4,Instruzioni,onsu
calib_00595,0.8562248945236206,0.3388547897338867,5,3,13.25,a26
calib_00596,0.633953332901001,0.21104228496551514,5,4,AIGOE,NgSr
calib_00597,0.28642308712005615,0.2948715388774872,1,4,0,Popd
calib_00598,0.8437036871910095,0.3882410526275635,6,4,OCTANE,aND0
calib_00599,0.5270432233810425,0.9400035738945007,2,3,00,Det
calib_00600,0.609279990196228,0.9971875548362732,8,7,ISeL/SIA,Visitas
calib_00601,0.1207222267985344,0.46510329842567444,1,3,1,hoa
calib_00602,0.16631613671779633,0.0,1,0,p,
calib_00603,0.5199512243270874,0.42586609721183777,3,1,KOR,O
calib_00604,0.2976789176464081,0.5043518543243408,6,9,LHOLEO,Cos TICHT
calib_00605,0.8273200988769531,0.31220364570617676,1,1,5,S
calib_00606,0.0,0.9918262362480164,0,5,,Carol
calib_00607,0.0,0.0,0,0,,
calib_00608,0.6529017090797424,0.8718010187149048,1,1,5,2
calib_00609,0.3835911750793457,0.40113767981529236,3,5,BRN,AUAE2
calib_00610,0.6835203766822815,0.4805395305156708,5,4,PEPLE,3100
calib_00611,0.0,0.0,0,0,,
calib_00612,0.0,0.23526304960250854,0,1,,3
calib_00613,0.8659383654594421,0.7338919043540955,4,4,IVAN,NVA'
calib_00614,0.826795756816864,0.6179324388504028,6,7,PICING,ONINDId
calib_00615,0.8435056209564209,0.413614958524704,4,4,1850,0001
calib_00616,0.8836023807525635,0.15678440034389496,1,1,F,V
calib_00617,0.6697561740875244,0.5406492352485657,1,2,0,OC
calib_00618,0.4338783025741577,0.25937700271606445,4,2,UFUR,Mn
calib_00619,0.42288628220558167,0.5499467253684998,3,6,ang,"Jaung,"
calib_00620,0.26854208111763,0.84917151927948,2,5,do,SACUR
calib_00621,0.5367708802223206,0.9128495454788208,6,5,130'0+,+0.05
calib_00622,0.9725433588027954,0.70390784740448,2,2,g9,66
calib_00623,0.538730263710022,0.3197866976261139,2,1,KM,M
calib_00624,0.8111602663993835,0.3640505373477936,6,5,Hywall,12WEH
calib_00625,0.748851478099823,0.2552877962589264,9,1,MARDESLEA,S
calib_00626,0.7088215351104736,0.617972195148468,6,3,True'S,san
calib_00627,0.9748467206954956,0.0,4,0,AGKE,
calib_00628,0.7988775968551636,0.904403030872345,2,2,IV,Al
calib_00629,0.493518590927124,0.5973927974700928,0,19,,Sasty Hene oenty Fa
calib_00630,0.36937782168388367,0.0,1,0,o,
calib_00631,0.0,0.9620710015296936,0,11,,Schizofreni
calib_00632,0.48782119154930115,0.2225685715675354,3,2,PIC,0H
calib_00633,0.2277446687221527,0.17294174432754517,1,1,O,O
calib_00634,0.9986773729324341,0.0,13,0,Computerspiel,
calib_00635,0.3274284303188324,0.1940094530582428,1,1,7,4
calib_00636,0.15097570419311523,0.18323032557964325,1,1,2,L
calib_00637,0.4681180417537689,0.36080798506736755,4,3,STDY,AIS
calib_00638,0.5700595378875732,0.0,2,0,29,
calib_00639,0.48930203914642334,0.21745409071445465,1,1,2,G
calib_00640,0.48968857526779175,0.2227998971939087,1,1,l,4
calib_00641,0.7708063721656799,0.7301018238067627,1,1,Y,A
calib_00642,0.890011191368103,0.5657225847244263,4,5,FENI,KIN33
calib_00643,0.26096001267433167,0.28332027792930603,2,2,Ar,yo
calib_00644,0.4186961054801941,0.18671183288097382,1,1,N,2
calib_00645,0.776246964931488,0.6617233753204346,4,2,DIX.,XO
calib_00646,0.8116594552993774,0.4365726709365845,4,4,1964,FN61
calib_00647,0.1581427901983261,0.23332296311855316,1,2,D,1@
calib_00648,0.9739080667495728,0.0,10,0,RECORDS LP,
calib_00649,0.5982967019081116,0.5676472783088684,1,1,9,6
calib_00650,0.42886582016944885,0.24264509975910187,1,1,0,0
calib_00651,0.4051395356655121,0.9837434887886047,1,1,8,R
calib_00652,0.19862154126167297,0.6583278775215149,2,3,11,121
calib_00653,0.33424174785614014,0.3482179343700409,1,1,C,3
calib_00654,0.3404279053211212,0.18496690690517426,1,1,S,A
calib_00655,0.3646491765975952,0.5542148947715759,3,3,aoy,600
calib_00656,0.33760106563568115,0.9404253363609314,3,4,TuH,HTAL
calib_00657,0.2746221721172333,0.729813277721405,3,6,SST,IERSTY
calib_00658,0.0,0.8977900743484497,0,10,,Plainville
calib_00659,0.77496737241745,0.9218777418136597,2,4,mh,year
calib_00660,0.5881283283233643,0.46456894278526306,3,3,601,109
calib_00661,0.6816548109054565,0.12920397520065308,2,1,16,9
calib_00662,0.32211700081825256,0.25090163946151733,1,2,5,35
calib_00663,0.11059151589870453,0.2462194263935089,1,1,W,K
calib_00664,0.0,0.0,0,0,,
calib_00665,0.122410349547863,0.2260410189628601,1,1,a,S
calib_00666,0.9573059678077698,0.43312034010887146,7,1,627-REY,-
calib_00667,0.9025084376335144,0.0,9,0,HCOMITAGE,
calib_00668,0.78078293800354,0.42910510301589966,1,1,e,o
calib_00669,0.5317373275756836,0.2759263515472412,4,4,WECT,UOEA
calib_00670,0.33065423369407654,0.9937541484832764,3,9,220,DmeCG8422
calib_00671,0.23161987960338593,0.38049444556236267,1,1,8,S
calib_00672,0.946169912815094,0.0,4,0,DRIN,
calib_00673,0.4344130754470825,0.9997152090072632,4,4,6295,5529
calib_00674,0.4233607351779938,0.9596186280250549,2,23,uq,iber fruit enzyme drink
calib_00675,0.3545645475387573,0.8032262921333313,3,6,3WH,THEARE
calib_00676,0.0,0.0,0,0,,
calib_00677,0.37547752261161804,0.9612346887588501,6,11,hybory,Photography
calib_00678,0.3172934353351593,0.526685357093811,1,3,2,Sho
calib_00679,0.4894210696220398,0.9541374444961548,7,10,apjumog,Botaniring
calib_00680,0.4838421940803528,0.8499007821083069,1,1,A,V
calib_00681,0.27001953125,0.5657581090927124,2,2,XO,ok
calib_00682,0.2874474823474884,0.351845383644104,3,2,amn,LU
calib_00683,0.9021729826927185,0.6618493795394897,7,8,BARAMAS,SPANVHNS
calib_00684,0.7258836627006531,0.9962353706359863,6,6,sixe-^,Y-axis
calib_00685,0.0,0.9890062808990479,0,8,,befought
calib_00686,0.0,0.0,0,0,,
calib_00687,0.30239567160606384,0.35809051990509033,3,2,NCC,HO
calib_00688,0.7039302587509155,0.7313444018363953,5,6,ihong,Bruoy?
calib_00689,0.24797925353050232,0.43163159489631653,4,4,1Ti9,BLL0
calib_00690,0.08587463200092316,0.4314810037612915,1,1,©,8
calib_00691,0.5237637758255005,0.7070194482803345,2,1,oK,X
calib_00692,0.36521169543266296,0.9578830003738403,5,7,2460H,Height:
calib_00693,0.7098428010940552,0.0,2,0,10,
calib_00694,0.8580800890922546,0.5103382468223572,11,11,SANOTROOPER,W3400U10UNS
calib_00695,0.6730732321739197,0.35196051001548767,4,4,T48G,S101
calib_00696,0.3839462399482727,0.1669992357492447,1,1,D,a
calib_00697,0.19275596737861633,0.6337376236915588,1,2,I,II
calib_00698,0.8438140153884888,0.0,5,0,PTRDU,
calib_00699,0.9822857975959778,0.0,10,0,Commission,
calib_00700,0.0,0.0,0,0,,
calib_00701,0.8181567192077637,0.7302443981170654,3,3,ser,Uas
calib_00702,0.8727201223373413,0.3707234859466553,5,1,Drehe,o
calib_00703,0.49511563777923584,0.0,2,0,",4",
calib_00704,0.6957129836082458,0.42310476303100586,6,4,GCSS!P,diss
calib_00705,0.4575669467449188,0.0,3,0,KAN,
calib_00706,0.29002538323402405,0.17990119755268097,2,2,RE,TE
calib_00707,0.9979631900787354,0.0,8,0,Woolwich,
calib_00708,0.16829197108745575,0.3570552468299866,1,1,1,E
calib_00709,0.0,0.3893313705921173,0,1,,S
calib_00710,0.9167886972427368,0.2784646153450012,5,1,DLCE&,D
calib_00711,0.9960423707962036,0.3866916596889496,5,4,UNITE,LINN
calib_00712,0.46081945300102234,0.8552437424659729,6,7,BOHOSH,CHSCHOE
calib_00713,0.40442320704460144,0.4120267331600189,4,3,nant,pae
calib_00714,0.5729474425315857,0.44924113154411316,7,4,OBuions,Sang
calib_00715,0.8849913477897644,0.25000855326652527,6,4,PROTON,1O60
calib_00716,0.9995104074478149,0.0,7,0,Compart,
calib_00717,0.6038028597831726,0.258019357919693,7,1,CIPPERS,S
calib_00718,0.18388231098651886,0.5888846516609192,1,5,Y,toith
calib_00719,0.15769661962985992,0.23205111920833588,1,1,8,8
calib_00720,0.3723861575126648,0.2379421889781952,1,1,3,6
calib_00721,0.7814599871635437,0.34228143095970154,5,5,1.6km,WN9'1
calib_00722,0.0,0.46204397082328796,0,9,,sorformac
calib_00723,0.9229921698570251,0.37396255135536194,3,3,Lor,101
calib_00724,0.8250205516815186,0.3192163109779358,9,2,(Werbespr,oq
calib_00725,0.22247843444347382,0.2763490080833435,1,1,0,O
calib_00726,0.458903968334198,0.8086256384849548,4,4,FO4B,8h24
calib_00727,0.2914727032184601,0.614968478679657,1,1,9,6
calib_00728,0.39680421352386475,0.5232353806495667,2,3,p4,Pod
calib_00729,0.11008645594120026,0.0,1,0,3,
calib_00730,0.8586193919181824,0.37047460675239563,10,4,Ribollgvin,MADO
calib_00731,0.9220176339149475,0.5513609051704407,6,5,HANDLE,STONH
calib_00732,0.12499234080314636,0.0,1,0,e,
calib_00733,0.8302520513534546,0.3469201326370239,2,1,li,""""
calib_00734,0.7422422766685486,0.2387298345565796,4,3,gats,epd
calib_00735,0.2519962191581726,0.48103663325309753,3,8,aRp,Goudhite
calib_00736,0.6943700313568115,0.29863327741622925,11,2,Lieflaerica,OL
calib_00737,0.30751514434814453,0.6131075024604797,2,3,SS,455
calib_00738,0.2536865472793579,0.1070202887058258,1,1,A,1
calib_00739,0.4504927098751068,0.7039021849632263,3,3,gus,sna
calib_00740,0.8710812330245972,0.30447763204574585,4,4,TUAL,TvOU
calib_00741,0.23101705312728882,0.7369554042816162,1,10,C,WUASTETERO
calib_00742,0.0,0.709979236125946,0,7,,Disateh
calib_00743,0.8531999588012695,0.5403987169265747,2,2,of,JO
calib_00744,0.8367936015129089,0.744768500328064,8,8,05/08/06,90/90/90
calib_00745,0.9634305238723755,0.0,9,0,Cristiano,
calib_00746,0.9923206567764282,0.3764066994190216,30,3,http://shop62109122.taoba0.com,..2
calib_00747,0.830822765827179,0.37516069412231445,3,3,DAL,TNO
calib_00748,0.2805178165435791,0.1573413908481598,1,1,N,8
calib_00749,0.24680665135383606,0.9819512963294983,2,7,00,mercial
calib_00750,0.7234897613525391,0.7178052663803101,3,4,Ape,atty
calib_00751,0.6409339904785156,0.9687578082084656,1,11,.,GZsuose.com
calib_00752,0.589642345905304,0.6722936034202576,4,5,SNSn,DUSNS
calib_00753,0.4628681540489197,0.8473419547080994,2,1,SX,3
calib_00754,0.0,0.9994105100631714,0,4,,Axel
calib_00755,0.0,0.0,0,0,,
calib_00756,0.34680017828941345,0.9531317949295044,9,14,umeg-papa,Vendredi-Saint
calib_00757,0.4117697775363922,0.9933786392211914,3,5,onu,nuova
calib_00758,0.0,0.0,0,0,,
calib_00759,0.9991300702095032,0.8020269870758057,1,1,5,G
calib_00760,0.6621876358985901,0.6451612710952759,2,2,00,00
calib_00761,0.4139595329761505,0.26536524295806885,3,2,AYE,0A
calib_00762,0.32647261023521423,0.7648906111717224,3,3,WIH,HAA
calib_00763,0.7778385877609253,0.3641829490661621,2,2,le,01
calib_00764,0.24001558125019073,0.3242827355861664,1,1,S,3
calib_00765,0.46875274181365967,0.4086075723171234,4,1,Gabu,0
