image_id,p_x,p_rot
calib_03068,0.008026962,0.99197304
calib_03069,0.08595008,0.9140499
calib_03070,0.2727506,0.7272494
calib_03071,0.026284372,0.97371566
calib_03072,0.04575838,0.9542416
calib_03073,0.9997713,0.00022869062
calib_03074,0.9576884,0.0423116
calib_03075,0.03403535,0.9659647
calib_03076,0.0010774913,0.9989225
calib_03077,0.050193716,0.9498062
calib_03078,0.9999027,9.7311655e-05
calib_03079,0.22605892,0.7739411
calib_03080,0.9961397,0.0038602524
calib_03081,0.9999714,2.8575654e-05
calib_03082,0.01193093,0.9880691
calib_03083,0.0005078919,0.99949205
calib_03084,0.9950848,0.004915121
calib_03085,0.8641735,0.1358265
calib_03086,0.9997898,0.00021024962
calib_03087,0.99954385,0.00045613802
calib_03088,0.47542965,0.52457035
calib_03089,0.00015234678,0.99984765
calib_03090,0.9999579,4.202841e-05
calib_03091,0.51730615,0.48269385
calib_03092,0.9930118,0.006988265
calib_03093,0.65581834,0.34418163
calib_03094,0.9994092,0.00059079204
calib_03095,0.06847767,0.9315223
calib_03096,0.99360996,0.006389955
calib_03097,0.00014219356,0.9998578
calib_03098,0.996167,0.003832984
calib_03099,0.99992704,7.28952e-05
calib_03100,0.7640789,0.23592103
calib_03101,0.095283635,0.9047164
calib_03102,0.88222647,0.11777349
calib_03103,0.078033246,0.9219668
calib_03104,0.98353,0.016470036
calib_03105,0.93098855,0.06901148
calib_03106,0.02981309,0.97018695
calib_03107,0.4417731,0.55822694
calib_03108,0.0029414752,0.9970585
calib_03109,0.999382,0.0006180082
calib_03110,0.9572505,0.042749513
calib_03111,0.0006992199,0.9993007
calib_03112,1.8233366e-05,0.99998176
calib_03113,0.0004096807,0.99959034
calib_03114,0.0059628943,0.99403715
calib_03115,0.9948496,0.0051503987
calib_03116,0.00027191755,0.999728
calib_03117,0.0002308157,0.99976915
calib_03118,0.9999869,1.315592e-05
calib_03119,0.99981767,0.00018236418
calib_03120,0.00080659,0.9991934
calib_03121,0.023094028,0.976906
calib_03122,0.029278612,0.97072136
calib_03123,0.1075645,0.8924355
calib_03124,0.99998057,1.9380699e-05
calib_03125,0.00040595324,0.99959403
calib_03126,2.9642805e-10,1.0
calib_03127,0.99928445,0.0007156142
calib_03128,0.03338764,0.96661234
calib_03129,0.9999995,4.49524e-07
calib_03130,0.9890681,0.01093185
calib_03131,0.99882287,0.0011771035
calib_03132,0.087482795,0.9125172
calib_03133,0.94073075,0.059269294
calib_03134,0.9961343,0.0038657277
calib_03135,7.145771e-05,0.9999286
calib_03136,0.8784601,0.12153993
calib_03137,0.052525304,0.94747466
calib_03138,2.1408188e-05,0.99997854
calib_03139,0.97996944,0.02003058
calib_03140,0.9996356,0.00036443732
calib_03141,0.97768253,0.022317518
calib_03142,0.002807391,0.9971927
calib_03143,0.02175331,0.9782467
calib_03144,0.67907894,0.32092106
calib_03145,3.5080288e-07,0.99999964
calib_03146,0.020813806,0.97918624
calib_03147,0.99892384,0.0010761598
calib_03148,0.9974685,0.0025314845
calib_03149,0.98814,0.01185998
calib_03150,0.002299548,0.9977005
calib_03151,0.17262155,0.82737845
calib_03152,0.010286106,0.9897139
calib_03153,0.68890584,0.3110941
calib_03154,0.98408103,0.015918974
calib_03155,0.98308057,0.016919458
calib_03156,0.28207165,0.71792835
calib_03157,0.9371801,0.06281987
calib_03158,0.2985859,0.7014141
calib_03159,0.016497048,0.9835029
calib_03160,0.97255343,0.027446564
calib_03161,0.99861383,0.0013861958
calib_03162,0.1481059,0.8518941
calib_03163,0.9933518,0.0066482066
calib_03164,0.30494764,0.6950524
calib_03165,0.9948324,0.0051675886
calib_03166,0.014262841,0.9857371
calib_03167,0.9473972,0.05260286
calib_03168,0.92807055,0.07192942
calib_03169,0.43643242,0.5635675
calib_03170,2.0689473e-05,0.99997926
calib_03171,0.99275315,0.0072468393
calib_03172,0.011359824,0.9886402
calib_03173,0.0068857856,0.9931142
calib_03174,0.21367766,0.78632236
calib_03175,0.9986411,0.001358958
calib_03176,0.9301663,0.0698337
calib_03177,0.9859524,0.014047648
calib_03178,0.93312955,0.066870406
calib_03179,0.9999672,3.275033e-05
calib_03180,0.0050014895,0.9949986
calib_03181,0.024679476,0.9753205
calib_03182,0.9999553,4.468955e-05
calib_03183,0.013751196,0.9862488
calib_03184,0.40508002,0.5949199
calib_03185,0.018173017,0.98182696
calib_03186,0.98585933,0.014140655
calib_03187,0.009159352,0.9908407
calib_03188,0.009722974,0.99027705
calib_03189,0.9975134,0.0024865593
calib_03190,0.999985,1.5074751e-05
calib_03191,0.9859459,0.014054082
calib_03192,0.9995493,0.00045062086
calib_03193,0.01550476,0.9844952
calib_03194,0.00024476196,0.9997552
calib_03195,0.7706328,0.2293672
calib_03196,0.13695273,0.86304724
calib_03197,0.06031499,0.93968505
calib_03198,0.995025,0.004974992
calib_03199,0.9985972,0.0014027427
calib_03200,0.87447375,0.12552626
calib_03201,0.9949308,0.0050691525
calib_03202,0.005483719,0.9945163
calib_03203,0.010778373,0.9892216
calib_03204,0.9758671,0.024132926
calib_03205,0.00013128205,0.99986875
calib_03206,0.011831218,0.9881688
calib_03207,0.971855,0.02814498
calib_03208,0.99999976,2.32397e-07
calib_03209,0.9841547,0.01584533
calib_03210,0.00024736987,0.9997526
calib_03211,0.82327163,0.1767283
calib_03212,5.519863e-06,0.9999945
calib_03213,0.04040465,0.9595954
calib_03214,0.002083391,0.99791664
calib_03215,0.99896514,0.0010348418
calib_03216,0.9909217,0.009078261
calib_03217,0.99997735,2.268202e-05
calib_03218,0.99936885,0.00063114567
calib_03219,0.82565784,0.17434211
calib_03220,0.99998176,1.8225786e-05
calib_03221,0.0010078561,0.99899215
calib_03222,0.00088112237,0.99911886
calib_03223,0.6258484,0.3741516
calib_03224,0.37031206,0.6296879
calib_03225,0.1102797,0.8897203
calib_03226,0.0011542873,0.9988457
calib_03227,0.15281653,0.84718347
calib_03228,0.988027,0.011972983
calib_03229,0.47030076,0.52969927
calib_03230,0.99989164,0.000108394546
calib_03231,0.0018251948,0.9981748
calib_03232,0.25906807,0.7409319
calib_03233,0.025943935,0.97405607
calib_03234,0.45971233,0.5402877
calib_03235,0.998257,0.0017430019
calib_03236,0.019783411,0.98021656
calib_03237,0.000527364,0.9994727
calib_03238,0.023722788,0.9762772
calib_03239,2.8403943e-05,0.9999716
calib_03240,0.052739456,0.94726056
calib_03241,0.004317934,0.995682
calib_03242,0.97547764,0.024522334
calib_03243,0.021253983,0.978746
calib_03244,0.14696287,0.85303706
calib_03245,0.996064,0.0039360463
calib_03246,0.9996855,0.00031445114
calib_03247,0.013758351,0.9862417
calib_03248,0.99990475,9.524783e-05
calib_03249,0.00039943767,0.9996006
calib_03250,0.99703157,0.0029683907
calib_03251,0.02254673,0.9774533
calib_03252,0.039680082,0.96031994
calib_03253,0.58979183,0.4102082
calib_03254,6.0756818e-05,0.9999392
calib_03255,0.0003510987,0.9996489
calib_03256,0.0031169949,0.99688303
calib_03257,0.98000723,0.019992812
calib_03258,0.00014553554,0.99985445
calib_03259,0.00046170113,0.9995383
calib_03260,0.0005530495,0.9994469
calib_03261,0.1908914,0.80910856
calib_03262,0.99996805,3.1984677e-05
calib_03263,0.00043963603,0.9995603
calib_03264,0.93583196,0.064168036
calib_03265,0.00056284154,0.99943715
calib_03266,0.0020442253,0.9979558
calib_03267,0.9852234,0.014776526
calib_03268,0.0074596405,0.9925404
calib_03269,0.00022470369,0.99977535
calib_03270,0.9974299,0.0025700757
calib_03271,0.999962,3.7976937e-05
calib_03272,0.9985483,0.0014516057
calib_03273,0.41533718,0.58466285
calib_03274,0.033725698,0.9662743
calib_03275,0.10462387,0.89537615
calib_03276,0.061505627,0.9384944
calib_03277,0.99572754,0.0042724945
calib_03278,0.04930678,0.95069325
calib_03279,0.013469511,0.9865305
calib_03280,0.08278083,0.9172192
calib_03281,0.9998975,0.000102512735
calib_03282,0.9933877,0.006612332
calib_03283,0.990448,0.00955198
calib_03284,1.7491795e-05,0.9999825
calib_03285,0.0037577103,0.9962423
calib_03286,0.04699264,0.95300734
calib_03287,0.9933976,0.0066024256
calib_03288,0.9992256,0.00077435875
calib_03289,0.0009998011,0.99900025
calib_03290,0.014105634,0.9858943
calib_03291,0.034321144,0.9656789
calib_03292,0.043555442,0.95644456
calib_03293,4.6997044e-05,0.99995303
calib_03294,0.9820663,0.017933745
calib_03295,0.9999627,3.7355356e-05
calib_03296,0.0009157952,0.99908423
calib_03297,0.9108346,0.089165434
calib_03298,0.9514283,0.04857169
calib_03299,0.00059177657,0.99940825
calib_03300,0.99948573,0.0005142745
calib_03301,0.002443696,0.9975563
calib_03302,0.9850521,0.014947857
calib_03303,2.9545507e-05,0.99997044
calib_03304,0.023297153,0.97670287
calib_03305,0.989279,0.010720967
calib_03306,0.030587597,0.96941245
calib_03307,0.12973575,0.8702643
calib_03308,0.995337,0.004662922
calib_03309,0.0021973106,0.9978027
calib_03310,0.00096176163,0.9990382
calib_03311,0.026952395,0.97304755
calib_03312,0.01152389,0.98847616
calib_03313,0.00047555368,0.9995245
calib_03314,0.9995908,0.0004091503
calib_03315,0.13155334,0.8684467
calib_03316,0.00014261574,0.9998573
calib_03317,0.9999993,7.344118e-07
calib_03318,0.99997246,2.7591705e-05
calib_03319,0.7521061,0.24789397
calib_03320,0.53568435,0.4643156
calib_03321,0.005567303,0.99443275
calib_03322,2.1698846e-05,0.9999783
calib_03323,0.9999069,9.3037714e-05
calib_03324,0.019882483,0.9801175
calib_03325,0.00013514809,0.9998648
calib_03326,0.93183565,0.0681644
calib_03327,0.07332249,0.92667747
calib_03328,0.99914896,0.00085107965
calib_03329,0.99994445,5.5545996e-05
calib_03330,0.9999926,7.355653e-06
calib_03331,0.5459629,0.4540371
calib_03332,0.9669211,0.033078894
calib_03333,9.728279e-07,0.99999905
calib_03334,8.6283966e-05,0.9999137
calib_03335,5.7248076e-06,0.9999943
calib_03336,0.9913043,0.008695784
calib_03337,0.9567938,0.043206263
calib_03338,0.051306672,0.9486933
calib_03339,0.00018125556,0.99981874
calib_03340,0.9999027,9.732289e-05
calib_03341,0.0015731599,0.9984269
calib_03342,0.0018972902,0.9981027
calib_03343,0.0689743,0.93102574
calib_03344,0.0016950243,0.99830496
calib_03345,0.99984956,0.00015047684
calib_03346,0.32534623,0.67465377
calib_03347,0.0039053482,0.99609464
calib_03348,0.0139693115,0.9860307
calib_03349,0.19482504,0.80517495
calib_03350,0.9979849,0.0020150573
calib_03351,0.8861623,0.11383769
calib_03352,0.1835536,0.8164464
calib_03353,0.9985245,0.0014755959
calib_03354,0.9315161,0.068483874
calib_03355,0.99995995,4.003615e-05
calib_03356,0.049307927,0.95069206
calib_03357,7.771087e-05,0.9999223
calib_03358,0.90959895,0.09040106
calib_03359,0.99977714,0.00022289505
calib_03360,0.9702153,0.02978466
calib_03361,0.98471606,0.015283954
calib_03362,0.99950206,0.00049794436
calib_03363,0.00078312075,0.9992169
calib_03364,8.170868e-05,0.99991834
calib_03365,0.03463556,0.96536446
calib_03366,0.9999864,1.3556762e-05
calib_03367,0.0004107365,0.99958926
calib_03368,0.924356,0.07564403
calib_03369,0.995507,0.004492968
calib_03370,0.33645713,0.6635428
calib_03371,0.9996736,0.00032637105
calib_03372,0.99919266,0.0008073378
calib_03373,0.99594766,0.0040523647
calib_03374,0.00024385072,0.99975616
calib_03375,0.4679007,0.5320993
calib_03376,0.0005144827,0.9994855
calib_03377,0.9999994,6.298062e-07
calib_03378,0.5710114,0.42898852
calib_03379,0.0012699177,0.9987301
calib_03380,0.03252483,0.96747524
calib_03381,0.7106444,0.28935558
calib_03382,0.1183543,0.88164574
calib_03383,0.99929225,0.0007076935
calib_03384,0.9999795,2.047726e-05
calib_03385,0.9984938,0.0015062031
calib_03386,0.00022081553,0.99977916
calib_03387,0.9970956,0.0029044515
calib_03388,2.6034331e-05,0.999974
calib_03389,0.99979776,0.00020221251
calib_03390,0.99907327,0.00092669326
calib_03391,0.00019047398,0.99980956
calib_03392,0.9983876,0.0016124839
calib_03393,0.0008763252,0.99912363
calib_03394,0.017356915,0.9826431
calib_03395,0.36365452,0.6363455
calib_03396,0.08270084,0.91729915
calib_03397,0.0015394686,0.99846053
calib_03398,0.99545455,0.0045454665
calib_03399,0.9999455,5.4531516e-05
calib_03400,0.92469835,0.07530168
calib_03401,0.0033032242,0.9966968
calib_03402,0.776594,0.22340606
calib_03403,0.9861123,0.013887737
calib_03404,0.08098284,0.9190171
calib_03405,0.00057340757,0.9994266
calib_03406,0.0002899233,0.99971
calib_03407,0.9977792,0.0022207946
calib_03408,0.90450877,0.095491245
calib_03409,0.9112674,0.08873265
calib_03410,0.9671971,0.0328029
calib_03411,0.00026879326,0.99973124
calib_03412,1.4729052e-06,0.99999857
calib_03413,4.1696065e-05,0.9999583
calib_03414,0.022833563,0.9771664
calib_03415,0.9999958,4.1365624e-06
calib_03416,7.6509605e-05,0.99992347
calib_03417,0.007976648,0.99202335
calib_03418,0.4819955,0.51800454
calib_03419,0.5004477,0.49955228
calib_03420,0.4248712,0.5751288
calib_03421,0.0037768465,0.9962231
calib_03422,1.3624496e-05,0.9999864
calib_03423,0.99768317,0.0023168514
calib_03424,0.95718175,0.042818207
calib_03425,0.0048977165,0.9951023
calib_03426,0.0022784066,0.9977216
calib_03427,0.9929471,0.0070528435
calib_03428,0.00010012929,0.99989986
calib_03429,0.40401995,0.59598005
calib_03430,0.17341788,0.8265821
calib_03431,0.9785857,0.021414256
calib_03432,0.98891944,0.01108058
calib_03433,0.9077682,0.09223182
calib_03434,0.0014359409,0.99856406
calib_03435,6.1724645e-06,0.9999938
calib_03436,0.028127035,0.971873
calib_03437,0.8942685,0.10573145
calib_03438,0.0023999116,0.99760014
calib_03439,0.00031206434,0.9996879
calib_03440,0.9999174,8.259823e-05
calib_03441,0.9978878,0.0021122522
calib_03442,0.21815233,0.78184766
calib_03443,0.040365346,0.95963466
calib_03444,0.9993687,0.0006312561
calib_03445,0.16792478,0.83207524
calib_03446,0.003904955,0.996095
calib_03447,0.01234294,0.98765707
calib_03448,0.9927603,0.007239759
calib_03449,0.9999467,5.325897e-05
calib_03450,0.020103414,0.97989666
calib_03451,0.9935502,0.00644981
calib_03452,2.1832893e-05,0.9999782
calib_03453,0.05552085,0.94447917
calib_03454,0.04035336,0.95964664
calib_03455,0.05706049,0.9429395
calib_03456,0.0007630363,0.99923694
calib_03457,0.9713509,0.028649073
calib_03458,0.99580765,0.0041923407
calib_03459,0.0222614,0.9777386
calib_03460,0.6573142,0.34268582
calib_03461,0.9995598,0.00044014974
calib_03462,0.5933026,0.40669742
calib_03463,0.9916665,0.008333496
calib_03464,0.00021570451,0.9997843
calib_03465,0.0001816045,0.9998184
calib_03466,7.1350037e-06,0.99999285
calib_03467,0.82812345,0.17187655
calib_03468,0.0017103251,0.99828964
calib_03469,0.0005740744,0.999426
calib_03470,0.842295,0.15770501
calib_03471,0.9997031,0.0002968617
calib_03472,4.868158e-06,0.9999951
calib_03473,0.99986374,0.00013625975
calib_03474,0.004017596,0.9959824
calib_03475,0.17042676,0.8295732
calib_03476,0.33051148,0.6694885
calib_03477,0.98661786,0.013382092
calib_03478,0.9947902,0.0052098595
calib_03479,0.99978226,0.00021779408
calib_03480,0.9991405,0.0008595223
calib_03481,0.0012017059,0.99879825
calib_03482,0.0034818817,0.99651814
calib_03483,0.46556717,0.5344328
calib_03484,0.002902175,0.99709785
calib_03485,0.83560735,0.16439262
calib_03486,0.0001164025,0.99988353
calib_03487,0.98849714,0.011502894
calib_03488,0.99436814,0.005631888
calib_03489,0.006367096,0.9936329
calib_03490,0.021901304,0.97809875
calib_03491,0.000119056946,0.9998809
calib_03492,0.0004610502,0.999539
calib_03493,0.037148274,0.96285176
calib_03494,1.4337913e-05,0.9999857
calib_03495,0.9996761,0.0003239327
calib_03496,0.6196557,0.38034427
calib_03497,0.032737,0.96726304
calib_03498,0.07798421,0.9220157
calib_03499,0.00024482686,0.9997552
calib_03500,0.0926125,0.9073875
calib_03501,0.024327185,0.97567284
calib_03502,0.9967649,0.0032351054
calib_03503,0.7650892,0.23491079
calib_03504,0.6853627,0.31463727
calib_03505,0.07509284,0.92490715
calib_03506,0.4862615,0.5137385
calib_03507,0.005111801,0.99488825
calib_03508,0.00018059518,0.99981946
calib_03509,0.98857796,0.011422042
calib_03510,0.20738584,0.79261416
calib_03511,0.35652813,0.64347184
calib_03512,0.00013054069,0.99986947
calib_03513,0.9920219,0.0079781
calib_03514,0.4244338,0.5755662
calib_03515,0.011212388,0.9887876
calib_03516,0.59509575,0.40490422
calib_03517,0.007198987,0.9928011
calib_03518,0.7019584,0.29804158
calib_03519,0.06649623,0.9335038
calib_03520,0.65794384,0.34205613
calib_03521,0.49199712,0.5080029
calib_03522,0.78112227,0.21887773
calib_03523,0.9889115,0.011088493
calib_03524,0.27674824,0.72325176
calib_03525,0.017888462,0.98211145
calib_03526,0.59436136,0.4056387
calib_03527,0.6451267,0.35487327
calib_03528,0.96596354,0.034036435
calib_03529,0.94034404,0.059656005
calib_03530,0.28541195,0.71458805
calib_03531,0.050671153,0.9493289
calib_03532,0.108358555,0.89164144
calib_03533,0.18374786,0.8162522
calib_03534,0.5783271,0.42167285
calib_03535,0.58587813,0.41412187
calib_03536,0.00058247324,0.99941754
calib_03537,0.7470975,0.25290245
calib_03538,0.45117846,0.54882157
calib_03539,0.0042055314,0.9957944
calib_03540,0.4757151,0.5242849
calib_03541,0.1428377,0.85716224
calib_03542,0.9993267,0.00067327777
calib_03543,0.02550372,0.97449625
calib_03544,0.9772111,0.022788847
calib_03545,0.2208669,0.7791331
calib_03546,0.9578608,0.04213919
calib_03547,0.6635545,0.33644554
calib_03548,0.5736247,0.42637536
calib_03549,0.98496103,0.015038985
calib_03550,0.26144984,0.7385501
calib_03551,0.97817755,0.021822432
calib_03552,0.08341231,0.9165877
calib_03553,0.7687558,0.23124418
calib_03554,0.07076299,0.929237
calib_03555,0.9578012,0.042198792
calib_03556,0.9928894,0.0071105533
calib_03557,0.18693891,0.81306106
calib_03558,0.010628977,0.98937106
calib_03559,0.7019415,0.29805845
calib_03560,0.32197437,0.67802566
calib_03561,0.0004353146,0.9995647
calib_03562,0.5673874,0.43261263
calib_03563,0.0003007052,0.99969935
calib_03564,0.0070694857,0.99293053
calib_03565,0.9997447,0.00025525308
calib_03566,0.0053188005,0.9946812
calib_03567,0.49069887,0.5093011
calib_03568,0.0007707374,0.9992293
calib_03569,0.9979627,0.0020372595
calib_03570,0.99997795,2.2071528e-05
calib_03571,0.11056696,0.8894331
calib_03572,0.9603881,0.039611872
calib_03573,0.9997093,0.0002906293
calib_03574,0.9988533,0.0011466504
calib_03575,0.17612042,0.82387954
calib_03576,0.14019018,0.8598098
calib_03577,0.94035345,0.059646606
calib_03578,0.00013203568,0.9998679
calib_03579,0.99716336,0.0028366053
calib_03580,0.5924995,0.4075005
calib_03581,0.03615859,0.96384144
calib_03582,0.9537205,0.046279505
calib_03583,0.09460287,0.9053972
calib_03584,0.773338,0.22666197
calib_03585,0.83157563,0.16842438
calib_03586,0.97674394,0.02325604
calib_03587,0.26312494,0.73687506
calib_03588,0.012263388,0.9877366
calib_03589,0.46048054,0.5395194
calib_03590,0.27346206,0.72653794
calib_03591,0.99930847,0.00069152075
calib_03592,0.22326845,0.77673155
calib_03593,0.15989937,0.84010065
calib_03594,0.99216753,0.007832483
calib_03595,0.025981648,0.97401834
calib_03596,0.9973707,0.0026292205
calib_03597,0.14491671,0.8550833
calib_03598,0.14446831,0.8555317
calib_03599,0.33849505,0.661505
calib_03600,0.3581918,0.6418082
calib_03601,0.97558564,0.024414428
calib_03602,0.5081077,0.49189228
calib_03603,0.04819969,0.9518003
calib_03604,0.1437978,0.8562021
calib_03605,0.0001536324,0.99984634
calib_03606,0.29332894,0.70667106
calib_03607,0.99923086,0.0007691248
calib_03608,0.80030566,0.1996943
calib_03609,0.670682,0.329318
calib_03610,0.096348375,0.90365165
calib_03611,0.0590822,0.94091785
calib_03612,0.202508,0.797492
calib_03613,0.14035977,0.8596402
calib_03614,0.10765048,0.8923495
calib_03615,0.19638968,0.8036103
calib_03616,0.39779449,0.6022055
calib_03617,0.03218498,0.967815
calib_03618,0.8938263,0.10617373
calib_03619,0.061980095,0.93801993
calib_03620,0.2201233,0.7798767
calib_03621,0.98201436,0.017985703
calib_03622,0.91155505,0.08844492
calib_03623,5.4298012e-05,0.99994564
calib_03624,0.50932467,0.49067533
calib_03625,1.3515106e-05,0.9999865
calib_03626,0.9940754,0.0059245084
calib_03627,0.04365585,0.9563441
calib_03628,0.00017642588,0.99982363
calib_03629,0.9999659,3.409488e-05
calib_03630,0.08342595,0.9165741
calib_03631,3.651393e-05,0.9999635
calib_03632,8.066658e-06,0.9999919
calib_03633,0.9999434,5.660703e-05
calib_03634,0.0011228065,0.9988772
calib_03635,0.99942786,0.00057212764
calib_03636,0.02495272,0.9750473
calib_03637,0.99879456,0.0012054433
calib_03638,0.999974,2.6007185e-05
calib_03639,0.9972287,0.0027713438
calib_03640,0.75182676,0.2481732
calib_03641,0.028927157,0.97107285
calib_03642,0.00014323623,0.9998567
calib_03643,1.0,1.5532887e-11
calib_03644,0.99983704,0.00016292893
calib_03645,0.99991655,8.3469764e-05
calib_03646,0.018784298,0.98121566
calib_03647,0.06670726,0.93329275
calib_03648,0.9125184,0.08748158
calib_03649,0.053647213,0.9463528
calib_03650,0.98262215,0.017377798
calib_03651,0.0022959623,0.9977041
calib_03652,0.009275867,0.99072415
calib_03653,0.55419177,0.44580826
calib_03654,0.19503886,0.80496114
calib_03655,0.9873267,0.012673263
calib_03656,0.7293723,0.27062768
calib_03657,0.73871166,0.26128832
calib_03658,0.55549127,0.4445087
calib_03659,0.2754257,0.72457427
calib_03660,0.8125693,0.18743072
calib_03661,0.03959764,0.9604023
calib_03662,0.88448834,0.115511656
calib_03663,0.6116457,0.38835436
calib_03664,0.0009835988,0.9990164
calib_03665,0.9976349,0.0023651135
calib_03666,0.15856862,0.8414314
calib_03667,0.025140192,0.9748598
calib_03668,0.89250594,0.10749408
calib_03669,0.20151785,0.7984821
calib_03670,0.9973666,0.0026333667
calib_03671,0.19893165,0.8010683
calib_03672,0.9704207,0.02957931
calib_03673,0.94539905,0.05460097
calib_03674,0.0107344985,0.98926544
calib_03675,0.44943875,0.55056125
calib_03676,0.6018384,0.39816156
calib_03677,0.5481251,0.45187494
calib_03678,0.9053875,0.094612464
calib_03679,0.3235446,0.6764554
calib_03680,0.0019309572,0.9980691
calib_03681,0.8247007,0.17529929
calib_03682,0.09997665,0.90002334
calib_03683,0.19433534,0.80566466
calib_03684,0.1308524,0.86914766
calib_03685,0.8836296,0.11637035
calib_03686,0.78624415,0.21375583
calib_03687,0.94733,0.052670028
calib_03688,0.99685293,0.003147029
calib_03689,0.771464,0.22853597
calib_03690,0.57791185,0.4220882
calib_03691,0.6649267,0.3350733
calib_03692,0.036335506,0.96366453
calib_03693,0.0011374418,0.9988626
calib_03694,0.99501735,0.0049827043
calib_03695,0.29587588,0.7041241
calib_03696,0.11735426,0.8826458
calib_03697,0.23170984,0.7682901
calib_03698,0.8265329,0.17346711
calib_03699,0.9706223,0.02937775
calib_03700,0.5794026,0.4205974
calib_03701,0.9363174,0.063682586
calib_03702,0.17737857,0.8226214
calib_03703,0.986033,0.013966922
calib_03704,0.94475394,0.055246104
calib_03705,0.062416323,0.9375837
calib_03706,0.2214395,0.7785605
calib_03707,0.18454306,0.8154569
calib_03708,0.12959407,0.87040585
calib_03709,0.99725574,0.002744295
calib_03710,0.9982986,0.0017014625
calib_03711,0.012845831,0.9871542
calib_03712,0.71485835,0.28514165
calib_03713,0.43834266,0.56165737
calib_03714,0.71667945,0.28332058
calib_03715,0.008337537,0.9916625
calib_03716,0.9611192,0.03888075
calib_03717,0.97351587,0.026484173
calib_03718,0.62592864,0.37407133
calib_03719,0.7810809,0.21891908
calib_03720,0.078154355,0.9218456
calib_03721,0.9988254,0.0011746382
calib_03722,0.82507914,0.17492083
calib_03723,0.973565,0.026434965
calib_03724,0.0012152022,0.99878484
calib_03725,0.00979151,0.9902085
calib_03726,0.73363566,0.2663643
calib_03727,0.71514684,0.28485313
calib_03728,0.9809543,0.019045724
calib_03729,0.96459246,0.03540752
calib_03730,0.7392204,0.2607796
calib_03731,0.99480337,0.0051966077
calib_03732,0.15148173,0.8485183
calib_03733,0.73905104,0.26094893
calib_03734,0.99999225,7.7485e-06
calib_03735,2.9927714e-05,0.9999701
calib_03736,0.027918162,0.9720818
calib_03737,0.9999882,1.1835258e-05
calib_03738,0.5723427,0.42765734
calib_03739,0.9863326,0.013667361
calib_03740,0.49720192,0.5027981
calib_03741,0.99255204,0.007448027
calib_03742,0.028607694,0.97139233
calib_03743,0.9980124,0.001987604
calib_03744,0.7488313,0.2511687
calib_03745,0.98082054,0.019179476
calib_03746,0.007034088,0.99296594
calib_03747,0.99985766,0.00014227208
calib_03748,0.99999094,9.070564e-06
calib_03749,0.8282344,0.17176557
calib_03750,0.91659254,0.08340744
calib_03751,0.48228273,0.51771724
calib_03752,0.8375324,0.16246758
calib_03753,0.9965745,0.0034254913
calib_03754,0.9999896,1.0402693e-05
calib_03755,0.98560274,0.01439729
calib_03756,0.008665436,0.9913346
calib_03757,0.3978053,0.60219467
calib_03758,0.0002274928,0.9997725
calib_03759,0.92005855,0.079941474
calib_03760,0.21662486,0.78337514
calib_03761,0.0036929771,0.996307
calib_03762,0.99425226,0.005747717
calib_03763,0.9999187,8.125359e-05
calib_03764,0.0039095855,0.99609035
calib_03765,0.9595295,0.040470462
calib_03766,0.99920815,0.0007919336
calib_03767,0.020576002,0.979424
calib_03768,0.54212904,0.45787096
calib_03769,0.92848575,0.071514234
calib_03770,8.339744e-05,0.99991655
calib_03771,0.003539774,0.99646026
calib_03772,0.9955571,0.0044428757
calib_03773,0.00044811436,0.99955183
calib_03774,0.8451474,0.15485261
calib_03775,0.9991806,0.00081940443
calib_03776,0.22351916,0.7764808
calib_03777,6.619768e-05,0.99993384
calib_03778,0.9975535,0.0024465455
calib_03779,9.32862e-05,0.99990666
calib_03780,0.9997621,0.00023784085
calib_03781,0.05289671,0.94710326
calib_03782,0.9716925,0.028307438
calib_03783,0.019780677,0.9802193
calib_03784,0.0014297848,0.9985702
calib_03785,0.998382,0.0016180773
calib_03786,0.00015612639,0.99984384
calib_03787,0.039389547,0.9606105
calib_03788,0.0057440614,0.99425596
calib_03789,2.2561015e-05,0.99997747
calib_03790,0.45449328,0.5455067
calib_03791,0.11550367,0.8844963
calib_03792,0.002176754,0.99782324
calib_03793,0.60086524,0.39913478
calib_03794,0.015730774,0.98426926
calib_03795,0.009629431,0.9903706
calib_03796,0.9425071,0.057492964
calib_03797,0.8425514,0.15744853
calib_03798,0.9838309,0.016169067
calib_03799,0.02963247,0.97036755
calib_03800,0.9908262,0.009173773
calib_03801,0.09594497,0.904055
calib_03802,0.30530015,0.6946999
calib_03803,0.77148145,0.22851853
calib_03804,0.36321735,0.6367826
calib_03805,0.9134024,0.086597584
calib_03806,0.9587836,0.041216332
calib_03807,0.0029763367,0.99702364
calib_03808,0.08094339,0.9190566
calib_03809,0.01798449,0.9820155
calib_03810,4.2985448e-07,0.9999995
calib_03811,0.9993118,0.00068824197
calib_03812,0.9999485,5.153069e-05
calib_03813,0.9988079,0.0011920518
calib_03814,0.99999785,2.0917987e-06
calib_03815,0.0036692247,0.9963308
calib_03816,0.9999025,9.749622e-05
calib_03817,0.9492775,0.05072243
calib_03818,0.27830577,0.7216942
calib_03819,0.57488376,0.42511624
calib_03820,0.002510876,0.9974891
calib_03821,0.6354266,0.36457342
calib_03822,0.9287189,0.07128105
calib_03823,0.13936079,0.8606392
